method,fraction,run,algorithm,auc_score
nnar,0.2,14,RandomForestScorer,0.6583168061600311
nnar,0.2,14,ModelScorer,0.7142857142857143
nnar,0.2,15,AUMScorer,0.5063971569551818
nnar,0.2,15,RandomForestScorer,0.7454675590949909
nnar,0.2,15,ModelScorer,0.5714285714285714
nnar,0.2,16,AUMScorer,0.7255342845073862
nnar,0.2,16,RandomForestScorer,0.6530687705118196
nnar,0.2,16,ModelScorer,0.7142857142857143
nnar,0.2,17,AUMScorer,0.685012281160259
nnar,0.2,17,RandomForestScorer,0.6744665831189393
nnar,0.2,17,ModelScorer,0.5714285714285714
nnar,0.2,18,AUMScorer,0.5059994349761485
nnar,0.2,18,RandomForestScorer,0.7498287246460928
nnar,0.2,18,ModelScorer,0.7142857142857143
nnar,0.2,19,AUMScorer,0.4486186587298731
nnar,0.2,19,RandomForestScorer,0.6700582097560223
nnar,0.2,19,ModelScorer,0.5714285714285714
nnar,0.25,10,AUMScorer,0.6844637595888303
nnar,0.25,10,RandomForestScorer,0.6224525495257089
nnar,0.25,10,ModelScorer,0.7142857142857143
nnar,0.25,11,AUMScorer,0.6127944575099975
nnar,0.25,11,RandomForestScorer,0.703362712656231
nnar,0.25,11,ModelScorer,0.7142857142857143
nnar,0.25,12,AUMScorer,0.6137368153486704
nnar,0.25,12,RandomForestScorer,0.649643863432461
nnar,0.25,12,ModelScorer,0.6428571428571428
nnar,0.25,13,AUMScorer,0.550318091729925
nnar,0.25,13,RandomForestScorer,0.6173626645984693
nnar,0.25,13,ModelScorer,0.6428571428571429
nnar,0.25,14,AUMScorer,0.768829500817902
nnar,0.25,14,RandomForestScorer,0.6445833910591141
nnar,0.25,14,ModelScorer,0.7142857142857143
nnar,0.25,15,AUMScorer,0.6009787999689877
nnar,0.25,15,RandomForestScorer,0.608602779556928
nnar,0.25,15,ModelScorer,0.7142857142857143
nnar,0.25,16,AUMScorer,0.7511918223323191
nnar,0.25,16,RandomForestScorer,0.4774081588428607
nnar,0.25,16,ModelScorer,0.4285714285714285
nnar,0.25,17,AUMScorer,0.7707058731459812
nnar,0.25,17,RandomForestScorer,0.712498672271641
nnar,0.25,17,ModelScorer,0.7857142857142857
nnar,0.25,18,AUMScorer,0.8045320502770203
nnar,0.25,18,RandomForestScorer,0.5754805250713377
nnar,0.25,18,ModelScorer,0.5
nnar,0.25,19,AUMScorer,0.6277107127866464
nnar,0.25,19,RandomForestScorer,0.4966381671516954
nnar,0.25,19,ModelScorer,0.4285714285714286
nnar,0.3,10,AUMScorer,0.6316584228757058
nnar,0.3,10,RandomForestScorer,0.7369910177945862
nnar,0.3,10,ModelScorer,0.6428571428571428
nnar,0.3,11,AUMScorer,0.5537982732250519
nnar,0.3,11,RandomForestScorer,0.6709980219998233
nnar,0.3,11,ModelScorer,0.7142857142857143
nnar,0.3,12,AUMScorer,0.6031143839545187
nnar,0.3,12,RandomForestScorer,0.6982513275162219
nnar,0.3,12,ModelScorer,0.7857142857142858
nnar,0.3,13,AUMScorer,0.5203551702125252
nnar,0.3,13,RandomForestScorer,0.6968431724834795
nnar,0.3,13,ModelScorer,0.7142857142857143
nnar,0.3,14,AUMScorer,0.6937307988567609
nnar,0.3,14,RandomForestScorer,0.6357240451434203
nnar,0.3,14,ModelScorer,0.6428571428571428
nnar,0.3,15,AUMScorer,0.5805330540464954
nnar,0.3,15,RandomForestScorer,0.6458035875164979
nnar,0.3,15,ModelScorer,0.6428571428571429
nnar,0.3,16,AUMScorer,0.6817020854176385
nnar,0.3,16,RandomForestScorer,0.5281965759095382
nnar,0.3,16,ModelScorer,0.2857142857142857
nnar,0.3,17,AUMScorer,0.6960445563720212
nnar,0.3,17,RandomForestScorer,0.4133013343579685
nnar,0.3,17,ModelScorer,0.4285714285714286
nnar,0.3,18,AUMScorer,0.6445995813600398
nnar,0.3,18,RandomForestScorer,0.4327125820465854
nnar,0.3,18,ModelScorer,0.2142857142857143
nnar,0.3,19,AUMScorer,0.6153146276571839
nnar,0.3,19,RandomForestScorer,0.5678577600844898
nnar,0.3,19,ModelScorer,0.6428571428571428
nnar,0.35,10,AUMScorer,0.6325999939033693
nnar,0.35,10,RandomForestScorer,0.5062136038607408
nnar,0.35,10,ModelScorer,0.4285714285714286
nnar,0.35,11,AUMScorer,0.6235416314137202
nnar,0.35,11,RandomForestScorer,0.6444303074650441
nnar,0.35,11,ModelScorer,0.5
nnar,0.35,12,AUMScorer,0.3825805557855802
nnar,0.35,12,RandomForestScorer,0.4113617378305141
nnar,0.35,12,ModelScorer,0.2142857142857143
nnar,0.35,13,AUMScorer,0.5010774729379334
nnar,0.35,13,RandomForestScorer,0.3887069614372416
nnar,0.35,13,ModelScorer,0.3571428571428571
nnar,0.35,14,AUMScorer,0.5808843958612843
nnar,0.35,14,RandomForestScorer,0.6820191383487826
nnar,0.35,14,ModelScorer,0.7142857142857143
nnar,0.35,15,AUMScorer,0.5376207040836385
nnar,0.35,15,RandomForestScorer,0.6549275489300119
nnar,0.35,15,ModelScorer,0.6428571428571429
nnar,0.35,16,AUMScorer,0.6404591807201572
nnar,0.35,16,RandomForestScorer,0.5123646152902104
nnar,0.35,16,ModelScorer,0.6428571428571429
nnar,0.35,17,AUMScorer,0.6342003768467781
nnar,0.35,17,RandomForestScorer,0.6020630579123554
nnar,0.35,17,ModelScorer,0.6428571428571428
nnar,0.35,18,AUMScorer,0.6135754306712841
nnar,0.35,18,RandomForestScorer,0.5239542403615876
nnar,0.35,18,ModelScorer,0.5714285714285714
nnar,0.35,19,AUMScorer,0.6240307756153345
nnar,0.35,19,RandomForestScorer,0.6264602825814722
nnar,0.35,19,ModelScorer,0.6428571428571429
nnar,0.4,10,AUMScorer,0.3528900341973696
nnar,0.4,10,RandomForestScorer,0.484347332216315
nnar,0.4,10,ModelScorer,0.2142857142857143
nnar,0.4,11,AUMScorer,0.626795392952976
nnar,0.4,11,RandomForestScorer,0.578393847305934
nnar,0.4,11,ModelScorer,0.4285714285714286
nnar,0.4,12,AUMScorer,0.5411542801711939
nnar,0.4,12,RandomForestScorer,0.4102519071393523
nnar,0.4,12,ModelScorer,0.3571428571428571
nnar,0.4,13,AUMScorer,0.6569332898027971
nnar,0.4,13,RandomForestScorer,0.4917416438791374
nnar,0.4,13,ModelScorer,0.3571428571428572
nnar,0.4,14,AUMScorer,0.5357738993032817
nnar,0.4,14,RandomForestScorer,0.5065889408019917
nnar,0.4,14,ModelScorer,0.4285714285714285
nnar,0.4,15,AUMScorer,0.2907793441590548
nnar,0.4,15,RandomForestScorer,0.5699757792299212
nnar,0.4,15,ModelScorer,0.7142857142857143
nnar,0.4,16,AUMScorer,0.5502369588194759
nnar,0.4,16,RandomForestScorer,0.5478076972069732
nnar,0.4,16,ModelScorer,0.4285714285714285
nnar,0.4,17,AUMScorer,0.4940304805928819
nnar,0.4,17,RandomForestScorer,0.6269059399350652
nnar,0.4,17,ModelScorer,0.7142857142857143
nnar,0.4,18,AUMScorer,0.5964024279119895
nnar,0.4,18,RandomForestScorer,0.5657910850501585
nnar,0.4,18,ModelScorer,0.5
nnar,0.4,19,AUMScorer,0.3877638320851128
nnar,0.4,19,RandomForestScorer,0.6184803575390664
nnar,0.4,19,ModelScorer,0.5000000000000001
nnar,0.45,10,AUMScorer,0.4354843808151612
nnar,0.45,10,RandomForestScorer,0.4754347554849794
nnar,0.45,10,ModelScorer,0.5
nnar,0.45,11,AUMScorer,0.5572746176799942
nnar,0.45,11,RandomForestScorer,0.475859969749675
nnar,0.45,11,ModelScorer,0.3571428571428571
nnar,0.45,12,AUMScorer,0.5258949564607492
nnar,0.45,12,RandomForestScorer,0.4877882326395112
nnar,0.45,12,ModelScorer,0.4999999999999999
nnar,0.45,13,AUMScorer,0.2321398394832374
nnar,0.45,13,RandomForestScorer,0.4764859164029811
nnar,0.45,13,ModelScorer,0.5714285714285715
nnar,0.45,14,AUMScorer,0.5175451262628308
nnar,0.45,14,RandomForestScorer,0.5669940303024086
nnar,0.45,14,ModelScorer,0.5
nnar,0.45,15,AUMScorer,0.4202829648626508
nnar,0.45,15,RandomForestScorer,0.5316663475910971
nnar,0.45,15,ModelScorer,0.4285714285714285
nnar,0.45,16,AUMScorer,0.7240201050127824
nnar,0.45,16,RandomForestScorer,0.3297636299273125
nnar,0.45,16,ModelScorer,0.3571428571428571
nnar,0.45,17,AUMScorer,0.4630454685016387
nnar,0.45,17,RandomForestScorer,0.5740567149921013
nnar,0.45,17,ModelScorer,0.5
nnar,0.45,18,AUMScorer,0.4766040804777566
nnar,0.45,18,RandomForestScorer,0.4349866732153712
nnar,0.45,18,ModelScorer,0.5714285714285714
nnar,0.45,19,AUMScorer,0.3662842230642223
nnar,0.45,19,RandomForestScorer,0.5215557521340017
nnar,0.45,19,ModelScorer,0.5
nnar,0.5,10,AUMScorer,0.4036060561522736
nnar,0.5,10,RandomForestScorer,0.5705139290609884
nnar,0.5,10,ModelScorer,0.7857142857142858
nnar,0.5,11,AUMScorer,0.5412937535715886
nnar,0.5,11,RandomForestScorer,0.3788198036581698
nnar,0.5,11,ModelScorer,0.4285714285714285
nnar,0.5,12,AUMScorer,0.4348553483111743
nnar,0.5,12,RandomForestScorer,0.4366068057049879
nnar,0.5,12,ModelScorer,0.5714285714285715
nnar,0.5,13,AUMScorer,0.5469219977671588
nnar,0.5,13,RandomForestScorer,0.3732070172407691
nnar,0.5,13,ModelScorer,0.2857142857142857
nnar,0.5,14,AUMScorer,0.4994588809905808
nnar,0.5,14,RandomForestScorer,0.6443324309515922
nnar,0.5,14,ModelScorer,0.7142857142857142
nnar,0.5,15,AUMScorer,0.5970966256814888
nnar,0.5,15,RandomForestScorer,0.4454497787762217
nnar,0.5,15,ModelScorer,0.2857142857142857
nnar,0.5,16,AUMScorer,0.4773215331183229
nnar,0.5,16,RandomForestScorer,0.4074413960599422
nnar,0.5,16,ModelScorer,0.2857142857142857
nnar,0.5,17,AUMScorer,0.5250908299596645
nnar,0.5,17,RandomForestScorer,0.2811040457422746
nnar,0.5,17,ModelScorer,0.3571428571428571
nnar,0.5,18,AUMScorer,0.6566574674592429
nnar,0.5,18,RandomForestScorer,0.5410631090316617
nnar,0.5,18,ModelScorer,0.6428571428571429
nnar,0.5,19,AUMScorer,0.5053497404396661
nnar,0.5,19,RandomForestScorer,0.5955641864542495
nnar,0.5,19,ModelScorer,0.7142857142857143
ncar,0.45,24,RandomForestScorer,0.5819272398679434
nar,0.25,20,RandomForestScorer,0.6903789019876325
nnar,0.45,20,ModelScorer,0.6428571428571429
nar,0.3,21,RandomForestScorer,0.6802839807210088
nnar,0.5,21,ModelScorer,0.4285714285714286
nar,0.35,22,RandomForestScorer,0.724919721116434
nnar,0.4,24,RandomForestScorer,0.3691683183283175
nnar,0.05,20,AUMScorer,0.9085588464243339
ncar,0.2,21,AUMScorer,0.7308200021755817
nar,0.25,23,RandomForestScorer,0.7141379409758652
nar,0.3,24,RandomForestScorer,0.6631331156931233
nar,0.2,24,RandomForestScorer,0.727421407515543
ncar,0.3,22,AUMScorer,0.6428821390825354
ncar,0.35,23,AUMScorer,0.6835864553314002
nar,0.5,22,AUMScorer,0.4494964701357439
nnar,0.05,20,ModelScorer,0.9285714285714286
ncar,0.25,20,ModelScorer,0.5
nnar,0.5,22,RandomForestScorer,0.6024956011542076
nnar,0.1,22,AUMScorer,0.6346260976511259
ncar,0.35,21,ModelScorer,0.6428571428571429
nar,0.5,20,ModelScorer,0.3571428571428572
ncar,0.3,22,ModelScorer,0.6428571428571428
ncar,0.4,23,AUMScorer,0.536133337043875
nnar,0.15,21,ModelScorer,0.6428571428571429
nar,0.35,20,AUMScorer,0.6001412355091567
ncar,0.45,22,ModelScorer,0.5714285714285714
nar,0.25,20,AUMScorer,0.7368175529147389
nar,0.4,21,ModelScorer,0.5
nar,0.3,21,AUMScorer,0.5816128369394973
nnar,0.35,20,RandomForestScorer,0.5496452371523115
nnar,0.25,20,RandomForestScorer,0.6166245566957309
nnar,0.3,21,RandomForestScorer,0.7030135584771041
nar,0.1,22,RandomForestScorer,0.7677310264790007
nar,0.05,20,AUMScorer,0.8960211936366422
nar,0.15,23,RandomForestScorer,0.7819071354567079
ncar,0.05,23,RandomForestScorer,0.9399452207049857
nar,0.35,20,ModelScorer,0.6428571428571428
ncar,0.15,21,AUMScorer,0.818712553080087
nar,0.4,20,AUMScorer,0.4607853725098202
nar,0.45,21,AUMScorer,0.5311452545867954
nnar,0.4,20,RandomForestScorer,0.5304012281929075
nar,0.05,20,ModelScorer,0.7857142857142857
nnar,0.45,21,RandomForestScorer,0.4531157344452671
nnar,0.1,23,ModelScorer,0.7142857142857143
nnar,0.15,24,ModelScorer,0.6428571428571429
ncar,0.25,22,AUMScorer,0.7792020369161312
nnar,0.25,24,ModelScorer,0.5
nar,0.2,20,ModelScorer,0.6428571428571428
ncar,0.4,24,ModelScorer,0.5714285714285715
ncar,0.35,20,RandomForestScorer,0.6602374564861178
ncar,0.1,21,ModelScorer,0.8571428571428572
ncar,0.15,22,ModelScorer,0.7857142857142858
ncar,0.05,20,AUMScorer,0.9746627511827728
nnar,0.05,23,AUMScorer,0.9751025752766754
ncar,0.25,23,AUMScorer,0.6751837847712128
nar,0.4,23,AUMScorer,0.5901043173351181
nnar,0.05,21,ModelScorer,0.7857142857142857
nar,0.45,24,AUMScorer,0.5152601195846873
ncar,0.5,20,RandomForestScorer,0.5661605489572265
ncar,0.2,22,ModelScorer,0.7857142857142857
ncar,0.4,20,RandomForestScorer,0.6927699509054942
ncar,0.25,23,ModelScorer,0.7857142857142857
nnar,0.4,23,RandomForestScorer,0.6049873936690144
nar,0.1,20,AUMScorer,0.6195100695878029
nnar,0.45,24,RandomForestScorer,0.46031597004749486
nar,0.45,22,ModelScorer,0.35714285714285715
ncar,0.35,24,ModelScorer,0.6428571428571429
nar,0.5,23,ModelScorer,0.5
nnar,0.1,20,RandomForestScorer,0.7736465593801415
nar,0.1,20,ModelScorer,0.7857142857142858
nar,0.05,22,AUMScorer,0.9592642533735227
ncar,0.4,21,RandomForestScorer,0.6908134445453377
ncar,0.1,24,ModelScorer,0.7142857142857143
nar,0.2,22,AUMScorer,0.8334111603499825
nar,0.35,23,AUMScorer,0.42570393815867474
nar,0.25,23,AUMScorer,0.7149259371239974
nnar,0.35,23,RandomForestScorer,0.5092514537635927
nnar,0.2,22,RandomForestScorer,0.642166859532722
nnar,0.25,23,RandomForestScorer,0.5887175055473437
ncar,0.05,21,ModelScorer,0.9285714285714286
nnar,0.5,20,AUMScorer,0.44811023316702464
nar,0.25,21,ModelScorer,0.42857142857142855
nar,0.3,22,ModelScorer,0.7142857142857143
ncar,0.5,23,RandomForestScorer,0.5591957269388348
ncar,0.1,23,AUMScorer,0.8872358562213825
nar,0.35,23,ModelScorer,0.8571428571428571
ncar,0.15,24,AUMScorer,0.8579216016970825
ncar,0.1,20,RandomForestScorer,0.7487233125152472
nar,0.15,22,ModelScorer,0.7142857142857143
ncar,0.1,23,ModelScorer,0.7857142857142857
ncar,0.2,24,AUMScorer,0.5588899446031146
nnar,0.4,21,AUMScorer,0.6250740011810896
nnar,0.05,20,RandomForestScorer,0.9137830271025363
ncar,0.25,20,RandomForestScorer,0.7454816346693033
nar,0.05,23,ModelScorer,0.9285714285714286
nnar,0.35,20,AUMScorer,0.38497497966376587
nar,0.15,21,AUMScorer,0.8002646365723545
ncar,0.3,22,RandomForestScorer,0.7276234551547136
nnar,0.4,21,ModelScorer,0.2857142857142857
ncar,0.35,23,RandomForestScorer,0.7181468948526981
nar,0.5,22,RandomForestScorer,0.5516762060388798
nnar,0.15,21,RandomForestScorer,0.7251713042055584
nar,0.25,24,ModelScorer,0.6428571428571428
nnar,0.1,22,RandomForestScorer,0.7042179832888302
nar,0.15,21,ModelScorer,0.9285714285714286
nnar,0.05,24,ModelScorer,0.8571428571428572
ncar,0.45,22,RandomForestScorer,0.6243276567845335
nnar,0.2,20,AUMScorer,0.5868082142413682
ncar,0.4,23,RandomForestScorer,0.6406771725536566
nar,0.4,24,ModelScorer,0.5714285714285714
ncar,0.5,21,AUMScorer,0.5966561248951008
nnar,0.3,20,ModelScorer,0.8571428571428571
nar,0.35,20,RandomForestScorer,0.6771558519295879
ncar,0.45,20,ModelScorer,0.5714285714285714
ncar,0.5,21,ModelScorer,0.5714285714285714
nar,0.15,24,AUMScorer,0.8196295273944295
nar,0.05,20,RandomForestScorer,0.8549691120420941
ncar,0.15,21,RandomForestScorer,0.8972795789687306
nnar,0.15,24,RandomForestScorer,0.7544075345094794
nnar,0.35,21,ModelScorer,0.6428571428571429
nar,0.4,20,RandomForestScorer,0.6519660126531501
nar,0.45,21,RandomForestScorer,0.6809761960045335
nar,0.1,23,ModelScorer,0.7857142857142857
nnar,0.45,22,AUMScorer,0.5623351968633175
nar,0.15,24,ModelScorer,0.7142857142857143
nar,0.2,23,ModelScorer,0.7142857142857143
ncar,0.05,24,ModelScorer,0.8571428571428572
nnar,0.5,23,AUMScorer,0.22211124525471687
ncar,0.3,20,AUMScorer,0.6363176607544501
nnar,0.4,23,AUMScorer,0.4993816009379675
nnar,0.1,20,AUMScorer,0.9279627327016591
nnar,0.45,22,ModelScorer,0.35714285714285715
nnar,0.25,22,ModelScorer,0.7142857142857143
ncar,0.4,21,AUMScorer,0.6579468775107709
ncar,0.2,22,RandomForestScorer,0.78409615669343
nnar,0.05,23,RandomForestScorer,0.7760969617054146
ncar,0.25,23,RandomForestScorer,0.805836985736404
nnar,0.25,21,AUMScorer,0.8228897253648126
nar,0.5,23,RandomForestScorer,0.5631686540067085
nnar,0.3,22,AUMScorer,0.4486343079173545
nnar,0.45,23,ModelScorer,0.35714285714285715
nnar,0.35,23,AUMScorer,0.6870777961005634
nar,0.4,23,RandomForestScorer,0.6064723314680351
nar,0.45,24,RandomForestScorer,0.5297943331877955
ncar,0.5,23,AUMScorer,0.5607854558814654
nar,0.1,20,RandomForestScorer,0.8265764928540862
ncar,0.35,22,ModelScorer,0.7142857142857143
nnar,0.1,21,ModelScorer,0.7142857142857143
ncar,0.05,21,RandomForestScorer,0.9071138211382114
nnar,0.15,22,ModelScorer,0.6428571428571429
ncar,0.25,20,AUMScorer,0.40512934517255483
nar,0.3,22,RandomForestScorer,0.6913337637910807
nar,0.2,22,RandomForestScorer,0.7221962247574412
nar,0.35,23,RandomForestScorer,0.6252004723693898
ncar,0.35,21,AUMScorer,0.5599678061614864
nar,0.5,20,AUMScorer,0.5397366242656687
ncar,0.4,22,ModelScorer,0.7142857142857143
ncar,0.45,23,ModelScorer,0.5714285714285714
nnar,0.5,20,RandomForestScorer,0.47361529383428314
nnar,0.15,21,AUMScorer,0.7920062081740125
ncar,0.1,23,RandomForestScorer,0.807911337729276
nnar,0.3,23,ModelScorer,0.6428571428571429
ncar,0.15,24,RandomForestScorer,0.8063086603164356
nnar,0.35,24,ModelScorer,0.4285714285714286
nnar,0.4,24,AUMScorer,0.2799478676221762
ncar,0.45,22,AUMScorer,0.5254336589061159
nar,0.4,21,AUMScorer,0.5812318320641676
nar,0.05,23,RandomForestScorer,0.9328224376353437
ncar,0.15,20,ModelScorer,0.7857142857142857
ncar,0.2,24,RandomForestScorer,0.7178218905560505
nnar,0.4,21,RandomForestScorer,0.49382273695141443
nnar,0.5,24,ModelScorer,0.49999999999999994
ncar,0.3,21,ModelScorer,0.7142857142857143
nar,0.45,20,ModelScorer,0.5
nnar,0.4,24,ModelScorer,0.49999999999999994
nar,0.5,21,ModelScorer,0.21428571428571425
nar,0.15,21,RandomForestScorer,0.7519602026887493
ncar,0.25,21,ModelScorer,0.7857142857142857
nnar,0.1,23,AUMScorer,0.6418359766345196
nnar,0.15,24,AUMScorer,0.7299277554341288
nnar,0.2,23,AUMScorer,0.5253770954174911
nar,0.3,20,AUMScorer,0.6155631620468954
nnar,0.25,24,AUMScorer,0.5236515882858872
nar,0.2,20,AUMScorer,0.6100607233660754
ncar,0.5,24,AUMScorer,0.34467100139864515
nnar,0.3,20,RandomForestScorer,0.6880240481730465
ncar,0.4,24,AUMScorer,0.5280476073398619
nnar,0.2,20,RandomForestScorer,0.7399399259045963
ncar,0.45,20,RandomForestScorer,0.5739470281727688
nnar,0.2,23,ModelScorer,0.7142857142857143
nar,0.3,20,ModelScorer,0.7142857142857143
ncar,0.5,21,RandomForestScorer,0.6631558326283511
ncar,0.1,21,AUMScorer,0.8888259027508585
ncar,0.15,22,AUMScorer,0.7999134857706298
ncar,0.5,24,ModelScorer,0.6428571428571429
nnar,0.05,21,AUMScorer,0.8048387734100669
nar,0.1,23,RandomForestScorer,0.8981000579848535
nar,0.15,24,RandomForestScorer,0.7892440649565048
nnar,0.1,24,ModelScorer,0.7857142857142857
ncar,0.05,24,RandomForestScorer,0.9300464157749725
nar,0.35,21,ModelScorer,0.8571428571428571
ncar,0.2,22,AUMScorer,0.8793897040277995
ncar,0.3,23,AUMScorer,0.5555934716960557
nar,0.45,22,AUMScorer,0.5603640377915945
ncar,0.35,24,AUMScorer,0.47709366757625693
nar,0.5,23,AUMScorer,0.5412156241004743
ncar,0.2,20,ModelScorer,0.8571428571428571
nar,0.05,21,ModelScorer,1.0
nnar,0.45,22,RandomForestScorer,0.5369607134201362
ncar,0.3,20,RandomForestScorer,0.6940738532464175
nnar,0.5,23,RandomForestScorer,0.2784388275745272
nar,0.2,21,ModelScorer,0.8571428571428571
ncar,0.3,23,ModelScorer,0.6428571428571429
nar,0.25,22,ModelScorer,0.7142857142857143
ncar,0.1,24,AUMScorer,0.8986405271564855
ncar,0.15,23,ModelScorer,0.7142857142857143
ncar,0.05,21,AUMScorer,0.860856147963336
nar,0.25,21,AUMScorer,0.6325403993446499
nar,0.4,22,ModelScorer,0.6428571428571429
nar,0.3,22,AUMScorer,0.5673875670748255
nar,0.45,23,ModelScorer,0.2857142857142857
nnar,0.25,21,RandomForestScorer,0.6112698561929375
nnar,0.3,22,RandomForestScorer,0.6704838762856664
ncar,0.2,23,ModelScorer,0.6428571428571429
ncar,0.25,24,ModelScorer,0.5714285714285714
nar,0.15,22,AUMScorer,0.7595949278260452
nnar,0.15,22,RandomForestScorer,0.6964319680194415
nar,0.1,21,ModelScorer,0.9285714285714285
nnar,0.45,20,AUMScorer,0.47670762605867767
nar,0.05,23,AUMScorer,0.96465658866918
nnar,0.5,21,AUMScorer,0.41645331219790727
ncar,0.45,23,RandomForestScorer,0.5753333563430267
nar,0.35,24,AUMScorer,0.5585658305775973
nar,0.25,24,AUMScorer,0.7521882863693116
ncar,0.35,21,RandomForestScorer,0.6788887540555997
nar,0.5,20,RandomForestScorer,0.5392516767672118
nnar,0.35,24,RandomForestScorer,0.5580601362693145
nnar,0.05,24,AUMScorer,0.8979000614510382
nar,0.05,24,AUMScorer,0.8772872610060859
nar,0.3,23,ModelScorer,0.6428571428571428
nar,0.35,24,ModelScorer,0.6428571428571429
nar,0.4,24,AUMScorer,0.6408700300178745
nnar,0.05,22,ModelScorer,0.8571428571428572
nar,0.5,21,RandomForestScorer,0.4128593360859068
nnar,0.3,20,AUMScorer,0.5622100500781628
nar,0.05,24,ModelScorer,0.7857142857142857
nar,0.4,21,RandomForestScorer,0.65747366541629
nar,0.5,24,ModelScorer,0.3571428571428572
ncar,0.45,20,AUMScorer,0.48800041990534204
nar,0.2,24,ModelScorer,0.7142857142857143
ncar,0.25,21,RandomForestScorer,0.6581552369247587
nnar,0.5,22,ModelScorer,0.3571428571428571
nnar,0.35,21,AUMScorer,0.5513490000792564
nar,0.1,23,AUMScorer,0.8186754491824441
nar,0.2,23,AUMScorer,0.7776661464905427
ncar,0.05,24,AUMScorer,0.9273623123378913
nnar,0.1,23,RandomForestScorer,0.814300941217537
nnar,0.2,23,RandomForestScorer,0.7517632785657863
nar,0.3,20,RandomForestScorer,0.7190467264143723
nnar,0.25,24,RandomForestScorer,0.6613340770294045
nar,0.2,20,RandomForestScorer,0.7527149539272762
ncar,0.05,22,ModelScorer,0.8571428571428572
nnar,0.2,21,AUMScorer,0.6757178714537682
ncar,0.5,24,RandomForestScorer,0.4894371964835185
nnar,0.25,22,AUMScorer,0.5078431375867886
ncar,0.4,24,RandomForestScorer,0.7304195771308084
nar,0.1,24,AUMScorer,0.8828686857883397
nnar,0.25,20,ModelScorer,0.6428571428571428
nnar,0.1,24,RandomForestScorer,0.8296803932926622
ncar,0.1,21,RandomForestScorer,0.8341396314807674
ncar,0.15,22,RandomForestScorer,0.7628188474356656
nar,0.35,21,RandomForestScorer,0.5799955258231004
nnar,0.3,21,ModelScorer,0.7142857142857142
nnar,0.2,21,ModelScorer,0.8571428571428572
nnar,0.35,22,ModelScorer,0.7142857142857142
nar,0.15,23,ModelScorer,0.6428571428571429
nnar,0.4,22,AUMScorer,0.5504536826006327
nar,0.1,24,ModelScorer,0.9285714285714285
nnar,0.45,23,AUMScorer,0.5666154136900314
nnar,0.05,21,RandomForestScorer,0.881521983806643
nar,0.05,21,RandomForestScorer,0.8292880583458407
nnar,0.45,21,ModelScorer,0.35714285714285715
ncar,0.3,23,RandomForestScorer,0.7600794270811693
nar,0.45,22,RandomForestScorer,0.6552297500554469
nnar,0.4,22,ModelScorer,0.35714285714285715
ncar,0.35,24,RandomForestScorer,0.7513861977560616
ncar,0.35,22,AUMScorer,0.4619876009329547
nnar,0.1,21,AUMScorer,0.6362902037551993
ncar,0.35,20,ModelScorer,0.7142857142857142
nnar,0.15,22,AUMScorer,0.5865210834839236
ncar,0.1,24,RandomForestScorer,0.8813983650935148
nar,0.45,23,RandomForestScorer,0.6031798161872554
ncar,0.5,22,AUMScorer,0.40211021439518846
ncar,0.4,22,AUMScorer,0.596725522872129
nnar,0.15,20,ModelScorer,0.7857142857142857
ncar,0.45,23,AUMScorer,0.35702857663121873
ncar,0.25,24,RandomForestScorer,0.7432170999656942
nar,0.25,21,RandomForestScorer,0.7741093786339638
ncar,0.4,20,ModelScorer,0.6428571428571429
ncar,0.45,21,ModelScorer,0.7142857142857142
nnar,0.3,23,AUMScorer,0.5199603156046144
nnar,0.45,24,ModelScorer,0.5714285714285714
ncar,0.5,22,ModelScorer,0.5714285714285714
nnar,0.35,24,AUMScorer,0.6454483136218757
nar,0.1,21,RandomForestScorer,0.881727411799852
nar,0.15,22,RandomForestScorer,0.7560104106966973
ncar,0.15,20,AUMScorer,0.7394917238604687
nnar,0.5,24,AUMScorer,0.44526746128946354
nar,0.45,20,AUMScorer,0.3241530065238691
ncar,0.3,21,AUMScorer,0.6674317180201219
nar,0.5,21,AUMScorer,0.3879234372567998
nnar,0.2,24,AUMScorer,0.620449289775076
nnar,0.45,20,RandomForestScorer,0.6249661487020879
nnar,0.5,21,RandomForestScorer,0.5193440205114753
ncar,0.25,21,AUMScorer,0.7276698960444914
nar,0.3,23,RandomForestScorer,0.6867268568602964
nnar,0.25,23,ModelScorer,0.5
nar,0.35,24,RandomForestScorer,0.6317811757138069
nnar,0.3,24,ModelScorer,0.6428571428571428
nar,0.25,24,RandomForestScorer,0.7205940367629542
nnar,0.2,24,ModelScorer,0.7857142857142857
nnar,0.05,24,RandomForestScorer,0.9288244181086286
nar,0.05,24,RandomForestScorer,0.9077716913582674
ncar,0.1,20,ModelScorer,0.7857142857142858
nar,0.5,24,RandomForestScorer,0.5469968662734699
nar,0.4,24,RandomForestScorer,0.6321695196550008
ncar,0.3,24,AUMScorer,0.6134980706713031
ncar,0.2,21,ModelScorer,0.6428571428571428
nnar,0.15,23,AUMScorer,0.6428692886109615
nnar,0.1,24,AUMScorer,0.632713262790753
ncar,0.35,23,ModelScorer,0.7142857142857143
nar,0.35,21,AUMScorer,0.6272695796145085
nar,0.5,22,ModelScorer,0.7142857142857142
ncar,0.3,24,ModelScorer,0.6428571428571429
ncar,0.45,24,AUMScorer,0.5483496827609572
